gene_x,outcome
wild type,not infected
wild type,infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,infected
wild type,infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
wild type,not infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,infected
mutant,not infected
mutant,infected
mutant,infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,infected
mutant,not infected
mutant,infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,infected
mutant,not infected
mutant,infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,not infected
mutant,infected
mutant,not infected
