class,odor,habitat
e,n,g
e,l,m
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,g
e,n,g
e,n,g
e,n,g
e,n,d
e,n,d
e,n,d
e,n,g
e,n,g
e,n,g
e,a,p
e,n,d
e,n,g
e,n,d
e,n,d
e,n,g
e,a,m
e,n,g
e,n,g
e,n,d
e,n,g
e,n,d
e,n,d
e,n,g
e,a,m
e,n,g
p,p,g
e,n,g
e,n,d
e,n,g
e,n,d
e,n,d
p,p,u
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,u
e,l,m
e,n,d
e,n,d
e,n,g
e,n,d
e,n,g
e,n,g
e,n,d
e,n,d
e,n,g
e,n,g
e,n,g
e,n,d
e,n,d
p,p,u
e,n,d
e,n,g
e,a,m
e,n,g
e,n,g
e,n,d
e,n,d
e,n,g
p,p,g
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
p,p,g
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,u
e,n,d
p,p,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
p,f,p
e,n,d
e,n,d
p,p,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,p,u
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,g
e,n,d
e,n,d
p,p,u
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,u
e,n,d
e,n,g
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,g
p,p,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,u
e,n,g
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,p,u
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
p,f,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,g
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,g
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
p,f,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,g
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,g
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
p,f,d
p,c,d
p,f,p
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,c,d
p,f,p
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
p,f,p
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,f,g
e,n,d
p,f,d
e,n,d
p,f,g
p,f,p
p,f,g
e,n,d
p,f,g
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
p,f,p
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
p,f,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,d
e,n,d
p,f,p
p,c,d
e,n,d
p,f,p
p,c,d
p,f,p
e,n,d
p,f,p
p,c,d
e,n,d
e,n,d
e,n,d
p,f,p
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
p,f,p
e,n,d
p,f,g
p,c,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,f,g
p,c,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
p,c,d
e,n,d
e,n,d
e,n,d
p,f,p
p,c,d
p,f,p
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
p,c,d
p,f,g
e,n,d
p,f,d
p,f,d
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,g
e,n,d
e,n,d
p,c,d
e,n,d
p,f,p
p,f,p
e,n,d
e,n,d
p,c,d
p,f,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
p,f,p
p,f,p
p,c,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,g
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
p,c,d
p,c,d
p,f,p
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,c,d
e,n,d
p,f,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,p
e,n,d
p,c,d
p,f,g
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,g
p,c,d
e,n,d
e,n,d
p,f,d
p,f,g
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,d
p,c,d
e,n,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
p,f,g
p,c,d
e,n,d
p,f,g
p,c,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
p,c,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,p
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,c,d
e,n,d
p,f,p
e,n,d
p,f,p
e,n,d
p,c,d
e,n,d
p,c,d
p,c,d
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
e,n,d
p,f,g
p,c,d
p,f,p
p,c,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
p,f,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,f,p
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,f,d
e,n,d
e,n,d
p,f,d
e,n,d
p,f,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
p,f,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
p,f,d
p,c,d
e,n,d
p,f,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,f,p
e,n,d
e,n,d
p,f,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,f,g
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
p,c,d
p,f,g
p,f,p
p,f,p
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
p,f,p
e,n,d
e,n,d
p,f,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,p
e,n,d
p,c,d
p,f,g
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,f,g
p,f,d
p,f,p
e,n,d
e,n,d
p,f,d
p,f,p
p,f,p
e,n,d
p,c,d
e,n,d
p,f,d
e,n,d
e,n,d
p,f,p
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
p,c,d
p,f,p
e,n,d
p,f,g
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
p,f,g
e,n,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
p,f,g
e,n,d
p,c,d
p,f,p
e,n,d
e,n,d
p,c,d
p,f,g
e,n,d
p,f,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
p,c,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,f,d
p,c,d
p,c,d
e,n,d
p,f,p
p,c,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,f,p
p,c,d
e,n,d
p,c,d
p,c,d
p,f,g
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,f,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
p,f,g
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
p,c,d
p,f,p
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
e,n,d
p,f,g
e,n,d
p,c,d
e,n,d
p,c,d
p,f,d
p,f,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
e,n,d
p,f,g
e,n,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
e,n,d
p,c,d
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
e,n,d
e,n,d
p,f,d
p,c,d
e,n,d
e,n,d
p,c,d
p,c,d
e,n,d
p,f,d
p,c,d
p,f,d
p,c,d
e,n,d
p,c,d
e,n,d
p,c,d
p,c,d
e,n,d
p,c,d
p,c,d
e,n,d
e,n,d
p,c,d
e,n,d
p,c,d
e,n,d
p,f,d
p,f,g
e,n,d
p,f,g
e,n,d
p,f,g
p,f,p
e,n,d
e,n,d
p,c,d
e,n,d
p,f,p
p,f,d
p,f,p
p,f,g
p,c,d
p,f,d
p,f,d
p,f,p
p,f,d
p,f,d
e,n,d
p,f,g
p,f,p
p,f,g
e,n,d
e,n,d
e,n,d
p,f,g
p,f,g
p,f,d
e,n,d
p,f,g
e,n,d
e,n,d
e,n,d
p,f,d
p,f,g
p,f,g
e,n,d
p,f,d
p,f,p
p,f,g
p,f,d
p,f,p
p,f,p
p,c,d
p,f,g
e,n,d
e,n,d
p,c,d
p,f,g
p,f,g
e,n,d
e,n,d
p,f,d
e,n,d
p,f,d
p,f,g
e,n,d
p,f,g
p,f,g
p,f,g
p,f,g
p,c,d
p,c,d
p,f,p
p,f,p
p,f,d
e,n,d
p,f,u
p,f,d
e,n,d
p,f,d
p,f,p
p,f,p
p,f,g
p,f,g
p,f,p
p,f,p
p,c,d
p,f,p
p,f,p
e,n,d
e,n,d
p,f,p
p,c,d
p,f,g
p,f,g
p,c,d
e,n,d
p,f,g
p,c,d
p,f,g
p,f,p
e,n,w
p,f,g
p,f,g
p,f,g
p,f,g
e,n,d
p,f,d
p,f,d
p,f,g
p,c,d
p,c,d
p,f,g
p,f,g
p,f,g
e,n,d
p,f,d
e,n,d
p,f,p
e,n,d
e,n,d
p,f,p
p,f,d
e,n,d
p,f,p
e,n,d
e,n,d
e,n,d
p,f,p
e,n,d
p,f,d
p,f,p
p,f,d
p,f,p
p,f,d
e,n,d
e,n,d
p,f,g
p,f,d
p,f,p
p,y,p
p,f,p
p,f,g
p,c,d
p,f,g
p,f,g
p,f,d
p,f,d
p,c,d
p,f,d
e,n,d
p,f,g
p,f,d
p,f,p
p,f,g
p,f,d
e,n,d
p,f,d
e,n,d
p,f,d
p,f,p
p,f,d
p,c,d
p,f,d
e,n,d
p,c,d
p,f,d
p,f,d
p,c,d
p,f,d
p,f,p
e,n,d
p,f,p
p,f,p
p,c,d
p,c,d
e,n,d
