class,odor,habitat
p,f,g
e,n,d
e,n,d
p,f,d
p,f,g
p,f,d
p,f,d
p,f,p
e,n,d
p,f,p
p,f,p
p,f,p
p,f,p
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,f,g
p,f,g
p,f,d
p,f,p
p,f,p
p,f,d
p,f,p
p,f,p
p,f,p
e,n,d
p,f,d
e,n,d
p,f,d
p,f,d
e,n,d
e,n,d
p,f,g
e,n,d
e,n,d
p,f,p
p,c,d
p,f,d
p,y,d
p,f,p
p,f,d
e,n,d
p,f,l
e,n,d
p,n,m
e,n,d
p,f,g
e,n,d
p,f,p
p,f,g
p,f,g
e,n,d
p,f,p
p,f,g
p,f,d
p,f,p
p,f,g
p,f,g
p,f,p
e,n,d
p,f,d
p,f,g
e,n,d
p,f,p
p,f,p
e,n,d
p,f,p
e,n,d
p,f,g
p,f,d
p,f,d
p,c,d
e,n,d
p,f,g
p,f,d
p,f,p
e,n,d
p,f,d
p,f,d
e,n,d
e,n,d
p,f,u
p,f,p
p,f,p
p,f,p
p,f,d
p,f,d
p,f,p
e,n,d
p,f,g
p,f,g
p,f,p
e,n,d
e,n,d
e,n,d
p,f,g
p,f,p
e,n,d
p,f,g
e,n,d
p,f,p
p,f,d
p,f,d
e,n,l
p,f,d
p,f,g
p,f,g
p,f,g
p,f,u
p,f,d
p,f,g
p,f,p
p,f,p
p,f,d
e,n,d
p,f,p
p,f,p
e,n,d
p,f,p
p,f,d
p,f,d
e,n,d
p,f,g
p,f,p
e,n,d
e,n,d
p,f,d
p,f,p
p,f,d
p,f,p
p,f,p
p,f,g
p,f,u
e,n,d
p,y,d
e,n,d
p,c,d
p,c,d
p,y,l
p,f,p
p,f,g
p,f,u
p,f,p
p,f,d
p,f,p
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,u
p,f,g
p,f,g
p,f,d
p,f,d
p,f,d
p,f,p
p,f,p
e,n,d
p,f,d
p,f,d
p,f,p
p,f,g
p,f,p
p,f,d
p,f,p
p,f,u
p,f,g
p,f,d
p,f,p
p,f,d
p,f,d
p,f,p
p,f,g
p,f,p
p,f,g
p,f,d
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
e,n,d
p,f,p
p,f,p
p,f,g
p,f,p
p,f,d
p,f,p
p,f,g
p,f,p
p,c,d
p,f,d
p,f,g
p,f,g
p,f,g
p,f,g
p,f,d
p,f,g
p,f,p
p,f,d
p,f,d
p,f,p
p,f,d
p,f,p
e,n,l
p,f,p
p,f,g
p,f,g
p,f,d
p,f,p
p,f,g
e,n,w
p,f,p
p,f,d
p,f,d
p,f,p
p,f,d
p,f,g
p,f,g
e,n,w
p,f,d
p,f,p
p,f,p
p,f,g
p,f,p
p,f,p
p,f,g
p,f,g
p,f,d
p,f,d
p,f,g
p,f,d
p,f,g
e,n,d
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
p,f,p
p,f,d
p,f,g
p,f,p
p,f,g
p,f,d
p,f,g
p,f,d
p,f,g
p,f,g
p,f,g
p,f,p
p,f,g
p,f,g
p,f,p
e,n,d
p,f,g
p,f,d
p,s,p
p,f,d
p,n,d
p,f,d
p,f,d
p,f,g
p,f,g
p,f,d
p,f,d
p,f,d
p,f,g
p,f,g
e,n,d
p,f,p
p,f,g
p,f,g
p,f,p
p,f,g
p,f,g
p,f,g
p,f,u
p,f,g
p,f,p
p,f,p
p,f,d
p,f,d
p,f,g
p,f,g
e,n,w
p,f,d
p,f,d
p,f,d
p,f,p
p,f,d
p,f,g
p,n,l
p,f,u
p,f,p
p,f,d
p,f,p
p,f,p
p,f,d
p,f,d
p,f,g
p,f,g
p,f,u
e,n,d
p,y,d
p,f,d
p,f,g
e,n,d
e,n,w
p,f,g
p,f,d
p,f,p
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,p
p,f,g
p,f,d
p,f,d
p,f,p
e,n,d
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,g
p,f,d
p,f,g
p,f,d
p,f,p
p,f,p
p,f,g
p,f,d
e,n,d
p,f,u
p,f,d
p,f,p
p,f,g
p,f,p
p,f,d
e,n,d
p,f,g
e,n,w
p,f,g
p,f,d
p,f,g
p,f,p
e,n,d
p,f,d
p,f,g
p,f,d
p,f,g
p,y,d
p,f,p
p,f,g
p,f,p
p,f,d
p,f,p
p,f,g
p,f,d
p,f,g
p,c,d
p,f,g
p,f,u
p,f,g
p,f,p
p,f,d
e,n,d
p,f,d
p,f,g
p,f,p
p,f,g
p,f,d
p,f,p
e,n,d
p,f,g
p,f,g
p,f,p
p,f,g
p,f,p
p,f,g
p,f,g
e,n,w
p,f,p
p,s,d
p,f,p
p,f,p
p,f,g
p,f,d
p,f,g
p,f,g
p,f,d
p,f,u
p,f,g
p,f,p
p,f,g
p,f,p
p,f,g
p,f,g
p,f,p
p,f,p
p,f,p
p,f,p
e,n,d
p,f,d
p,f,p
p,f,g
p,f,g
p,f,d
p,f,p
p,f,d
p,f,d
p,f,d
p,f,d
e,n,l
p,f,g
p,f,p
p,n,d
p,f,p
p,f,g
e,n,w
p,y,p
p,c,d
p,f,d
p,f,g
p,f,d
p,f,g
p,f,g
p,f,d
p,f,d
p,f,g
p,f,g
p,f,d
p,f,p
p,f,p
p,f,p
p,f,d
p,f,p
p,f,d
p,f,g
p,f,g
p,f,d
e,n,w
p,f,d
p,f,d
p,s,l
p,f,d
p,f,p
p,f,d
p,f,g
p,f,d
p,f,g
p,f,p
p,f,p
p,f,g
p,f,g
e,n,d
e,n,w
p,f,d
p,f,p
p,f,g
p,f,d
p,f,g
p,f,g
p,f,g
p,f,g
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
p,f,g
p,n,m
p,f,p
p,f,p
p,f,g
p,f,d
p,f,p
p,f,d
e,n,d
e,n,d
p,f,d
p,f,g
p,f,d
p,f,d
p,f,p
p,f,d
p,f,p
p,f,g
p,f,p
p,f,g
p,f,p
p,f,p
e,n,d
p,f,d
p,f,d
p,f,p
p,f,p
p,f,p
p,f,d
p,f,g
p,f,d
p,f,d
p,f,d
p,f,p
p,f,p
p,c,d
p,f,d
p,f,p
p,f,d
p,f,g
p,f,d
p,f,d
p,f,p
p,f,g
p,f,g
p,f,p
p,f,d
p,f,g
p,f,p
p,f,d
p,f,g
p,f,d
p,f,d
p,f,g
p,f,d
p,f,g
p,f,d
p,f,d
p,f,d
p,f,d
p,f,d
p,f,g
p,y,d
e,n,w
p,f,g
p,f,d
p,f,d
p,f,d
p,f,p
p,f,d
p,f,p
p,f,p
p,f,g
p,f,d
p,f,p
p,f,g
p,f,g
p,f,d
p,f,d
p,f,p
p,c,d
p,f,g
e,n,d
p,f,p
p,f,d
p,f,g
e,n,d
p,f,d
p,f,p
p,f,p
p,f,p
p,f,d
p,f,g
p,f,u
p,f,d
p,f,g
p,f,p
p,f,p
p,f,d
e,n,d
p,f,d
p,f,g
p,f,g
p,f,g
e,n,d
p,f,p
p,f,d
p,f,p
p,f,g
p,f,d
p,f,p
p,f,p
p,f,g
p,f,u
e,n,w
e,n,d
p,f,g
p,f,d
p,f,p
p,f,d
p,f,p
p,f,g
p,f,g
p,f,p
p,f,p
e,n,w
p,f,p
p,f,p
p,f,p
p,f,g
p,f,d
p,f,d
p,f,p
p,f,g
p,f,d
p,f,p
p,f,d
p,f,p
p,f,p
p,f,d
p,f,g
p,f,d
p,f,g
p,f,d
p,f,p
p,f,g
p,f,p
p,f,p
e,n,d
p,f,d
p,f,p
p,f,g
p,f,p
p,f,p
p,c,d
p,f,d
p,f,u
p,f,g
p,f,d
p,f,g
p,n,g
p,f,u
p,f,g
p,f,g
p,f,g
p,f,p
p,f,p
p,f,p
p,f,p
e,n,d
p,f,g
e,n,d
p,f,g
p,f,g
p,f,l
p,f,g
p,f,d
p,f,g
p,f,p
p,f,g
p,f,d
p,f,g
p,f,p
p,f,g
e,n,d
p,f,g
e,n,d
p,f,d
p,f,p
p,f,p
p,f,p
p,f,d
p,f,d
p,f,p
p,f,g
p,f,d
p,f,p
p,f,d
p,f,d
p,f,p
p,f,d
p,c,d
p,f,d
p,f,d
p,f,g
p,f,d
p,f,p
p,f,p
p,f,d
p,f,d
p,f,g
p,f,d
p,f,d
p,f,d
p,f,d
p,f,d
p,f,g
p,f,g
p,f,d
p,f,p
p,f,g
p,f,p
p,f,d
p,f,d
p,f,p
p,f,p
p,f,d
p,f,d
p,f,p
e,n,w
p,f,d
p,c,d
p,f,g
p,f,p
p,f,g
e,n,d
p,f,d
p,f,g
p,f,g
p,f,g
e,n,d
p,f,p
p,f,p
p,f,p
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
p,f,p
p,f,g
e,n,d
p,f,g
p,f,p
p,f,g
p,f,g
p,f,g
p,f,d
e,n,w
p,f,p
p,f,g
p,f,d
p,f,d
p,f,g
e,n,w
p,f,g
p,n,d
p,f,d
p,f,p
p,s,p
p,f,d
p,f,p
p,f,g
p,f,d
p,f,g
p,f,g
e,n,w
p,f,d
p,n,d
p,f,d
p,f,u
p,f,d
p,f,g
e,n,w
p,f,p
p,f,p
e,n,l
p,c,d
p,f,g
p,f,p
p,f,d
p,f,p
p,n,g
p,f,g
e,n,d
p,n,m
e,n,w
p,f,g
e,n,w
p,f,p
p,f,u
p,f,d
p,f,d
p,f,d
p,f,p
p,f,d
p,f,d
p,f,p
p,f,p
p,f,p
e,n,w
e,n,w
e,n,w
p,f,d
e,n,d
p,f,p
p,f,g
p,f,g
p,f,p
p,f,d
p,f,g
p,f,l
p,f,p
e,n,w
e,n,d
p,f,g
p,f,p
p,f,d
e,n,d
p,f,p
p,f,p
p,f,p
p,f,d
p,f,d
p,n,m
p,f,p
p,f,d
p,f,g
p,f,g
p,f,p
e,n,w
p,f,g
p,f,g
p,f,p
p,f,g
p,f,u
p,c,d
p,f,p
p,f,g
p,f,p
e,n,d
e,n,d
p,f,d
p,f,p
p,f,g
p,y,p
p,y,l
p,f,d
p,f,g
p,f,d
p,f,g
p,f,d
p,f,p
e,n,w
p,f,p
p,f,p
p,f,g
p,f,g
p,f,d
p,f,p
p,f,u
p,f,g
p,f,g
p,c,d
p,f,p
e,n,d
p,f,g
p,f,p
e,n,w
p,f,g
p,f,d
p,f,g
e,n,l
e,n,w
p,f,p
p,f,g
p,f,g
p,f,g
p,f,p
p,f,g
p,s,p
e,n,w
p,f,d
p,f,p
p,f,p
p,f,d
p,f,g
e,n,w
p,n,d
p,f,d
p,f,d
p,f,p
p,f,u
e,n,w
p,f,u
p,f,p
p,f,p
p,f,p
p,f,g
p,f,d
p,f,u
p,f,p
p,f,d
p,f,g
p,f,d
p,f,u
e,n,w
e,n,w
e,n,w
p,n,g
p,f,p
p,f,p
p,f,g
p,f,d
p,f,p
p,f,d
p,f,d
p,f,d
p,f,g
p,f,g
p,f,d
p,f,p
p,f,g
p,f,d
p,f,p
p,f,p
e,n,d
p,f,g
p,y,l
p,f,g
p,f,p
p,f,g
p,f,d
p,f,d
p,f,p
e,n,w
p,f,p
p,f,d
e,n,w
p,f,p
p,f,d
p,f,p
p,f,d
p,n,d
p,n,g
p,f,d
p,f,d
e,n,d
p,f,g
p,f,g
p,f,g
p,f,d
e,n,w
p,f,g
p,f,g
p,f,p
p,f,p
e,n,w
p,f,d
p,f,p
p,f,d
p,f,p
p,f,u
p,c,d
p,f,d
e,n,d
p,f,d
p,f,d
p,f,g
p,f,p
p,f,u
p,f,d
p,f,p
p,f,d
p,f,d
p,f,g
p,f,d
p,f,g
p,f,p
p,f,g
p,f,d
p,f,p
p,f,p
p,s,l
p,f,p
p,f,p
p,f,g
p,f,d
p,f,p
p,f,p
p,f,d
p,f,d
p,f,d
p,y,l
e,n,w
e,n,w
p,f,d
p,f,p
p,f,g
p,f,g
p,f,u
p,f,p
p,f,u
p,f,p
p,f,p
p,f,u
p,f,g
p,f,u
p,f,d
p,f,p
p,f,g
p,f,p
e,n,d
e,n,w
p,f,g
p,f,g
p,y,l
p,f,p
p,f,p
p,f,p
p,f,d
e,n,d
p,f,g
p,f,d
p,f,p
p,f,g
p,f,p
p,n,d
p,f,g
e,n,l
p,f,p
p,f,p
p,f,d
p,f,p
p,f,g
p,f,d
p,f,d
p,f,p
p,f,d
p,n,g
e,n,w
p,f,p
p,f,g
e,n,w
p,f,d
p,f,u
p,s,p
p,y,d
p,y,p
p,n,l
p,f,u
e,n,l
p,f,g
p,f,d
p,f,p
e,n,w
p,f,g
p,f,g
p,y,p
e,n,l
p,f,u
p,f,g
p,f,u
p,f,g
e,n,l
p,f,d
p,f,g
p,f,u
p,n,l
p,f,u
p,n,l
p,f,g
p,f,u
p,n,d
p,s,d
p,y,d
e,n,w
e,n,w
p,f,g
p,n,m
p,f,p
p,f,g
p,n,g
p,f,p
p,y,p
p,f,d
e,n,w
p,f,l
p,f,g
p,y,d
e,n,l
p,f,p
e,n,w
e,n,w
p,f,p
p,n,m
p,n,d
p,y,l
p,f,g
p,f,g
p,f,p
p,f,g
p,f,l
p,f,g
p,n,d
e,n,w
p,f,g
p,f,g
e,n,w
p,f,p
p,n,d
e,n,w
p,f,g
p,f,g
p,f,g
p,f,g
p,f,d
e,n,w
e,n,w
p,n,g
e,n,l
e,n,w
p,f,u
p,f,g
p,f,d
p,f,u
p,f,g
e,n,l
p,y,d
p,f,d
e,n,d
p,f,p
p,n,g
p,f,u
p,s,d
e,n,w
p,f,l
p,f,p
p,f,u
e,n,w
p,f,p
p,f,g
p,f,d
p,f,g
p,f,p
p,f,d
p,f,d
p,n,d
e,n,w
p,f,g
p,y,l
p,f,u
e,n,w
p,f,p
p,y,d
p,f,u
p,f,g
p,n,m
e,n,w
p,f,u
p,y,d
e,n,w
p,f,d
e,n,w
p,f,u
e,n,w
p,n,d
p,f,g
p,f,p
p,f,d
p,f,u
p,f,l
e,n,w
e,n,l
p,f,g
e,n,w
p,f,p
p,f,d
p,f,u
p,n,l
e,n,l
p,n,d
p,f,g
p,n,d
p,f,d
e,n,w
p,f,p
p,y,p
p,f,d
p,f,p
p,n,g
p,f,g
p,f,g
p,f,g
e,n,w
p,f,p
p,f,g
p,n,m
p,f,g
e,n,w
p,f,u
p,n,d
p,f,g
p,f,d
p,n,d
p,f,u
e,n,w
p,f,d
p,y,d
p,y,l
p,f,u
e,n,w
p,f,g
e,n,w
p,f,u
e,n,l
p,s,l
p,f,g
p,f,u
p,n,d
p,n,m
p,f,p
e,n,w
p,n,l
p,f,u
e,n,d
e,n,d
e,n,w
p,f,g
p,y,d
p,f,p
p,f,g
p,f,g
e,n,w
p,y,d
p,f,g
p,f,d
e,n,w
p,f,g
p,s,l
p,f,g
e,n,l
p,f,g
p,f,p
e,n,d
p,f,p
p,f,l
p,s,l
e,n,w
p,f,u
e,n,w
e,n,w
p,f,p
p,n,d
p,s,p
e,n,w
p,f,g
p,f,g
e,n,w
p,n,m
e,n,l
p,f,p
p,f,g
p,s,l
p,f,u
p,f,u
p,f,p
e,n,d
p,s,l
p,f,g
p,y,l
p,f,g
p,f,d
p,f,u
p,n,d
p,f,u
p,f,u
e,n,l
p,f,u
p,s,p
p,n,g
p,f,p
e,n,w
p,n,g
p,n,d
p,f,p
e,n,l
e,n,l
p,y,l
p,f,u
p,f,u
p,f,g
p,f,g
e,n,d
p,f,d
p,f,u
p,f,p
p,f,g
p,f,u
p,f,u
p,f,p
p,f,p
p,f,d
p,n,d
e,n,w
p,f,d
p,f,u
p,y,l
p,f,d
p,f,d
p,f,u
p,n,m
p,f,g
e,n,w
p,f,g
p,f,g
p,f,g
p,f,d
p,n,m
p,f,u
e,n,w
p,s,p
p,f,p
p,f,u
e,n,w
p,f,u
e,n,l
e,n,w
e,n,l
e,n,w
p,f,u
e,n,w
e,n,w
p,f,g
e,n,w
p,f,g
p,n,d
p,f,u
p,f,g
p,f,p
p,n,d
p,f,p
p,f,p
e,n,l
p,y,d
p,f,g
p,f,p
p,n,g
p,f,d
p,f,g
p,f,p
p,f,g
p,f,u
p,y,p
p,f,p
e,n,w
p,f,g
e,n,w
e,n,w
e,n,w
p,f,u
p,f,d
e,n,w
e,n,w
p,f,d
p,n,m
p,f,u
p,f,g
p,f,g
p,f,p
p,f,g
p,f,u
e,n,d
p,f,g
p,f,d
p,f,g
e,n,l
p,f,u
e,n,d
p,f,p
p,f,g
p,n,m
p,y,d
p,s,l
p,f,p
e,n,w
p,f,g
p,f,g
p,y,p
p,f,u
p,y,p
p,f,g
p,f,u
p,f,g
p,f,p
p,f,p
p,f,g
p,f,g
p,f,u
p,f,u
p,f,u
p,f,g
p,f,g
p,s,d
p,f,g
e,n,w
p,n,m
p,y,p
e,n,w
p,f,u
p,f,u
p,y,d
p,f,g
p,y,l
p,n,g
p,y,d
p,f,p
p,f,d
p,f,g
p,n,m
p,f,g
e,n,w
p,f,g
e,n,w
p,f,u
p,y,p
p,f,d
p,f,p
p,f,p
e,n,w
p,f,p
p,s,d
p,f,g
p,f,d
e,n,w
p,n,m
p,n,m
p,f,p
p,f,g
e,n,d
p,f,g
p,f,g
p,f,u
p,y,p
e,n,w
e,n,w
e,n,w
p,f,g
p,f,g
p,y,l
p,n,l
p,f,g
p,f,g
p,y,l
p,f,g
p,s,d
e,n,w
e,n,d
p,f,g
p,y,d
p,f,d
p,s,l
p,f,u
p,s,d
e,n,l
p,f,u
p,f,p
e,n,w
p,n,m
p,f,p
e,n,d
p,f,l
p,y,p
p,f,g
p,f,d
p,f,d
e,n,w
p,f,l
e,n,w
e,n,w
e,n,w
p,f,g
e,n,w
p,f,g
p,f,d
p,f,g
e,n,w
p,f,u
e,n,l
e,n,l
p,n,m
p,y,p
p,f,u
e,n,d
p,f,g
e,n,d
p,y,p
p,f,u
e,n,w
e,n,w
p,s,p
p,f,p
p,f,g
p,f,p
e,n,w
e,n,w
p,f,u
p,f,g
p,n,m
p,f,p
p,f,g
e,n,w
e,n,w
p,n,m
p,f,d
p,y,d
p,f,g
p,f,g
p,s,p
p,n,g
e,n,l
p,f,d
p,f,u
p,f,d
e,n,l
p,y,p
p,f,u
p,y,d
e,n,d
p,n,m
e,n,w
p,y,l
p,f,p
p,f,g
p,f,p
p,n,m
p,s,p
p,s,d
e,n,w
p,f,u
e,n,l
e,n,d
p,y,l
e,n,l
p,f,d
p,s,d
e,n,w
p,n,m
p,f,l
p,f,g
e,n,l
p,f,g
p,n,g
p,f,g
e,n,w
p,f,d
p,s,l
p,y,p
p,f,g
p,n,g
p,f,u
e,n,w
e,n,l
p,f,u
e,n,w
e,n,w
e,n,w
p,f,g
p,f,g
p,f,p
e,n,w
p,f,g
e,n,l
p,f,d
p,f,d
p,n,g
p,y,p
p,f,p
p,f,p
p,n,g
e,n,w
p,f,p
e,n,w
p,n,d
p,f,p
p,f,g
p,y,p
e,n,w
p,f,u
p,f,g
p,f,d
e,n,w
p,f,g
p,f,p
e,n,w
e,n,w
p,f,g
p,f,g
p,f,d
p,f,u
p,f,g
p,n,d
p,f,g
e,n,w
p,f,g
p,f,u
e,n,l
p,f,g
e,n,l
p,f,p
p,y,p
e,n,w
p,f,g
p,f,d
p,f,g
p,y,d
e,n,d
p,f,p
p,f,g
p,f,g
p,f,g
e,n,w
p,n,d
e,n,d
p,y,l
e,n,w
p,f,u
p,f,d
e,n,w
e,n,l
p,f,u
p,f,p
p,y,l
e,n,w
e,n,w
p,f,g
p,y,d
e,n,w
p,f,g
p,s,d
e,n,w
p,f,d
p,f,p
p,f,p
e,n,l
p,n,g
e,n,w
p,f,u
p,f,g
p,f,g
p,f,u
p,y,p
p,f,u
e,n,w
p,f,g
p,y,p
e,n,d
e,n,w
p,f,u
p,n,l
p,f,g
p,s,p
e,n,w
p,y,d
p,s,p
p,f,g
e,n,w
p,f,g
p,n,m
e,n,l
p,f,u
p,f,g
p,f,g
e,n,w
e,n,w
e,n,d
e,n,w
p,f,u
p,y,d
e,n,w
p,n,g
p,f,u
p,f,g
e,n,w
p,f,g
e,n,w
p,n,m
p,s,d
p,f,p
p,f,u
e,n,l
p,f,u
p,f,g
p,n,m
p,n,g
p,f,g
e,n,w
p,s,l
p,f,g
e,n,w
p,f,l
p,f,u
p,n,g
p,y,l
p,f,u
p,f,u
e,n,d
p,f,g
p,f,u
e,n,d
p,s,d
e,n,w
p,f,d
p,y,l
p,f,u
e,n,d
p,n,g
p,f,u
e,n,l
e,n,d
p,f,u
e,n,d
p,y,l
e,n,w
p,n,m
p,n,d
p,f,p
p,f,g
p,f,g
e,n,w
p,n,g
p,n,m
p,s,l
p,f,u
p,f,p
p,n,g
e,n,l
p,f,g
p,f,p
p,f,g
p,f,u
p,y,l
p,n,d
p,f,p
p,f,g
p,f,g
e,n,l
p,f,g
p,f,u
e,n,w
p,f,u
p,f,d
p,f,d
p,f,g
p,f,g
p,f,g
e,n,l
p,s,l
e,n,w
p,y,l
p,f,g
p,y,l
e,n,w
p,f,p
p,f,u
e,n,w
p,f,d
p,f,d
e,n,w
p,f,g
e,n,w
p,f,d
p,f,g
p,s,p
p,f,g
p,n,g
p,s,d
e,n,d
e,n,d
p,f,p
p,f,u
e,n,d
p,n,g
p,f,d
p,f,g
p,f,p
p,f,g
p,f,d
p,f,g
e,n,d
p,f,g
e,n,w
p,s,d
p,f,g
p,f,g
p,n,m
p,f,d
p,n,m
p,f,g
p,f,d
e,n,w
e,n,w
p,f,l
e,n,w
p,n,m
e,n,w
p,y,p
e,n,w
p,f,u
p,n,g
p,s,l
p,y,l
p,f,g
p,f,l
p,s,d
p,f,u
e,n,w
e,n,d
p,f,p
p,f,g
p,s,l
p,f,u
p,f,g
p,f,g
p,n,g
e,n,w
p,y,d
p,f,p
e,n,w
p,f,g
p,f,u
p,f,u
p,f,d
p,f,p
p,f,u
e,n,w
e,n,w
e,n,d
p,f,u
p,f,u
e,n,w
p,f,g
p,s,l
p,n,g
p,f,d
e,n,l
p,f,d
p,f,u
e,n,w
e,n,w
p,f,g
p,f,p
p,f,g
p,f,p
p,f,u
e,n,w
e,n,w
p,f,g
e,n,w
e,n,w
p,f,u
p,f,u
p,f,p
p,f,u
p,f,g
p,f,g
p,f,d
p,f,p
p,f,p
p,n,m
p,f,l
p,n,g
e,n,w
p,y,p
p,y,p
p,f,p
p,f,g
p,n,d
p,f,u
e,n,w
e,n,w
e,n,w
p,n,m
p,f,g
p,f,g
p,f,g
p,s,p
p,n,g
p,f,u
p,n,g
e,n,d
e,n,l
p,f,p
p,f,g
p,f,g
e,n,w
p,f,p
p,n,d
p,s,p
p,f,d
p,f,g
p,f,g
p,f,d
e,n,w
e,n,l
p,n,g
p,n,d
p,f,g
p,s,p
p,f,d
p,f,d
p,f,g
e,n,d
p,y,p
p,n,m
p,y,l
p,f,g
p,f,u
e,n,w
p,f,g
e,n,l
p,f,d
e,n,d
p,f,u
p,n,g
p,f,d
p,f,g
p,f,l
p,f,g
p,f,g
p,f,u
p,s,d
p,f,d
p,f,d
p,n,g
p,f,g
p,y,l
p,f,d
e,n,w
e,n,d
p,f,u
p,f,g
p,f,p
p,s,d
p,f,d
p,f,p
p,f,p
p,s,d
p,y,l
p,y,p
p,s,l
p,f,p
p,f,d
p,s,l
p,s,l
p,f,d
p,y,l
p,f,p
p,y,p
p,f,p
p,s,d
p,y,p
p,f,l
p,y,d
p,s,l
p,y,p
p,y,d
p,s,p
p,y,d
p,y,l
p,s,d
p,y,l
p,s,p
p,s,p
p,s,l
p,f,p
p,s,d
p,s,p
p,f,l
p,y,l
e,n,l
p,y,d
e,n,l
p,y,d
p,s,l
p,y,p
p,y,l
p,y,l
p,f,d
p,s,d
p,y,d
p,f,d
p,s,p
p,f,l
p,s,d
p,y,l
p,f,l
p,y,d
p,f,d
p,y,p
p,f,d
p,s,l
p,f,l
p,f,d
p,s,l
p,f,l
p,s,p
p,s,l
p,f,p
p,s,p
e,n,g
p,y,p
p,f,d
p,f,d
p,s,l
p,s,l
p,s,l
p,f,d
p,y,l
p,f,p
p,s,p
p,s,l
p,y,l
p,y,d
p,s,l
p,s,p
p,y,l
p,s,d
p,y,d
p,s,l
p,y,l
p,s,d
p,f,l
p,y,l
