variety,alcohol,malic_acid
-1,12.37,0.94
-1,12.33,1.1
-1,12.64,1.36
-1,13.67,1.25
-1,12.37,1.13
-1,12.17,1.45
-1,12.37,1.21
-1,13.11,1.01
-1,12.37,1.17
-1,13.34,0.94
-1,12.21,1.19
-1,12.29,1.61
-1,13.86,1.51
-1,13.49,1.66
-1,12.99,1.67
-1,11.96,1.09
-1,11.66,1.88
-1,13.03,0.9
-1,11.84,2.89
-1,12.33,0.99
-1,12.7,3.87
-1,12.0,0.92
-1,12.72,1.81
-1,12.08,1.13
-1,13.05,3.86
-1,11.84,0.89
-1,12.67,0.98
-1,12.16,1.61
-1,11.65,1.67
-1,11.64,2.06
-1,12.08,1.33
-1,12.08,1.83
-1,12.0,1.51
-1,12.69,1.53
-1,12.29,2.83
-1,11.62,1.99
-1,12.47,1.52
-1,11.81,2.12
-1,12.29,1.41
-1,12.37,1.07
-1,12.29,3.17
-1,12.08,2.08
-1,12.6,1.34
-1,12.34,2.45
-1,11.82,1.72
-1,12.51,1.73
-1,12.42,2.55
-1,12.25,1.73
-1,12.72,1.75
-1,12.22,1.29
-1,11.61,1.35
-1,11.46,3.74
-1,12.52,2.43
-1,11.76,2.68
-1,11.41,0.74
-1,12.08,1.39
-1,11.03,1.51
-1,11.82,1.47
-1,12.42,1.61
-1,12.77,3.43
-1,12.0,3.43
-1,11.45,2.4
-1,11.56,2.05
-1,12.42,4.43
-1,13.05,5.8
-1,11.87,4.31
-1,12.07,2.16
-1,12.43,1.53
-1,11.79,2.13
-1,12.37,1.63
-1,12.04,4.3
1,12.86,1.35
1,12.88,2.99
1,12.81,2.31
1,12.7,3.55
1,12.51,1.24
1,12.6,2.46
1,12.25,4.72
1,12.53,5.51
1,13.49,3.59
1,12.84,2.96
1,12.93,2.81
1,13.36,2.56
1,13.52,3.17
1,13.62,4.95
1,12.25,3.88
1,13.16,3.57
1,13.88,5.04
1,12.87,4.61
1,13.32,3.24
1,13.08,3.9
1,13.5,3.12
1,12.79,2.67
1,13.11,1.9
1,13.23,3.3
1,12.58,1.29
1,13.17,5.19
1,13.84,4.12
1,12.45,3.03
1,14.34,1.68
1,13.48,1.67
1,12.36,3.83
1,13.69,3.26
1,12.85,3.27
1,12.96,3.45
1,13.78,2.76
1,13.73,4.36
1,13.45,3.7
1,12.82,3.37
1,13.58,2.58
1,13.4,4.6
1,12.2,3.03
1,12.77,2.39
1,14.16,2.51
1,13.71,5.65
1,13.4,3.91
1,13.27,4.28
1,13.17,2.59
1,14.13,4.1
